Day,KWatts
05JUL,3196
05JUL,3507
05JUL,4050
05JUL,3215
05JUL,3583
05JUL,3617
05JUL,3789
05JUL,3180
05JUL,3505
05JUL,3454
05JUL,3417
05JUL,3199
05JUL,3613
05JUL,3384
05JUL,3475
05JUL,3316
05JUL,3556
05JUL,3607
05JUL,3364
05JUL,3721
06JUL,3390
06JUL,3562
06JUL,3413
06JUL,3193
06JUL,3635
06JUL,3179
06JUL,3348
06JUL,3199
06JUL,3413
06JUL,3562
06JUL,3428
06JUL,3320
06JUL,3745
06JUL,3426
06JUL,3849
06JUL,3256
06JUL,3841
06JUL,3575
06JUL,3752
06JUL,3347
07JUL,3478
07JUL,3465
07JUL,3445
07JUL,3383
07JUL,3684
07JUL,3304
07JUL,3398
07JUL,3578
07JUL,3348
07JUL,3369
07JUL,3670
07JUL,3614
07JUL,3307
07JUL,3595
07JUL,3448
07JUL,3304
07JUL,3385
07JUL,3499
07JUL,3781
07JUL,3711
08JUL,3448
08JUL,3045
08JUL,3446
08JUL,3620
08JUL,3466
08JUL,3533
08JUL,3590
08JUL,3070
08JUL,3499
08JUL,3457
08JUL,3411
08JUL,3350
08JUL,3417
08JUL,3629
08JUL,3400
08JUL,3381
08JUL,3309
08JUL,3608
08JUL,3438
08JUL,3567
11JUL,3568
11JUL,2968
11JUL,3514
11JUL,3465
11JUL,3175
11JUL,3358
11JUL,3460
11JUL,3851
11JUL,3845
11JUL,2983
11JUL,3410
11JUL,3274
11JUL,3590
11JUL,3527
11JUL,3509
11JUL,3284
11JUL,3457
11JUL,3729
11JUL,3916
11JUL,3633
12JUL,3153
12JUL,3408
12JUL,3741
12JUL,3203
12JUL,3047
12JUL,3580
12JUL,3571
12JUL,3579
12JUL,3602
12JUL,3335
12JUL,3494
12JUL,3662
12JUL,3586
12JUL,3628
12JUL,3881
12JUL,3443
12JUL,3456
12JUL,3593
12JUL,3827
12JUL,3573
13JUL,3594
13JUL,3711
13JUL,3369
13JUL,3341
13JUL,3611
13JUL,3496
13JUL,3554
13JUL,3400
13JUL,3295
13JUL,3002
13JUL,3495
13JUL,3368
13JUL,3726
13JUL,3738
13JUL,3250
13JUL,3632
13JUL,3415
13JUL,3591
13JUL,3787
13JUL,3478
14JUL,3482
14JUL,3546
14JUL,3196
14JUL,3379
14JUL,3559
14JUL,3235
14JUL,3549
14JUL,3445
14JUL,3413
14JUL,3859
14JUL,3330
14JUL,3465
14JUL,3994
14JUL,3362
14JUL,3309
14JUL,3781
14JUL,3211
14JUL,3550
14JUL,3637
14JUL,3626
15JUL,3152
15JUL,3269
15JUL,3431
15JUL,3438
15JUL,3575
15JUL,3476
15JUL,3115
15JUL,3146
15JUL,3731
15JUL,3171
15JUL,3206
15JUL,3140
15JUL,3562
15JUL,3592
15JUL,3722
15JUL,3421
15JUL,3471
15JUL,3621
15JUL,3361
15JUL,3370
18JUL,3421
18JUL,3381
18JUL,4040
18JUL,3467
18JUL,3475
18JUL,3285
18JUL,3619
18JUL,3325
18JUL,3317
18JUL,3472
18JUL,3296
18JUL,3501
18JUL,3366
18JUL,3492
18JUL,3367
18JUL,3619
18JUL,3550
18JUL,3263
18JUL,3355
18JUL,3510
